Image_ID,Category
1,3
2,3
3,1
4,1
5,3
6,1
7,1
8,1
9,3
10,3
11,3
12,1
13,1
14,1
15,1
16,1
17,1
18,3
19,6
20,3
21,1
22,6
23,6
24,3
25,3
26,1
27,1
28,1
29,1
30,6
31,3
32,3
33,1
34,3
35,1
36,3
37,6
38,3
39,6
40,1
41,3
42,3
43,1
44,3
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,3
56,1
57,6
58,3
59,1
60,1
61,1
62,1
63,1
64,1
65,3
66,3
67,1
68,6
69,1
70,1
71,1
72,1
73,1
74,3
75,1
76,6
77,6
78,1
79,1
80,3
81,3
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,3
91,3
92,1
93,3
94,1
95,1
96,1
97,3
98,1
99,1
100,1
101,2
102,2
103,2
104,2
105,2
106,5
107,2
108,2
109,2
110,2
111,2
112,2
113,6
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,2
122,7
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,6
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,5
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,6
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,6
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,6
175,2
176,2
177,2
178,2
179,2
180,2
181,2
182,6
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,2
196,2
197,2
198,2
199,2
200,2
201,3
202,3
203,3
204,3
205,3
206,5
207,3
208,3
209,3
210,3
211,3
212,3
213,3
214,3
215,3
216,3
217,3
218,3
219,3
220,3
221,3
222,3
223,3
224,3
225,3
226,3
227,3
228,3
229,3
230,3
231,3
232,3
233,3
234,3
235,3
236,3
237,3
238,3
239,6
240,3
241,3
242,3
243,3
244,3
245,3
246,6
247,3
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,5
256,3
257,3
258,4
259,3
260,3
261,3
262,3
263,4
264,3
265,3
266,1
267,3
268,3
269,1
270,3
271,3
272,3
273,3
274,3
275,3
276,3
277,3
278,3
279,3
280,3
281,6
282,3
283,3
284,3
285,3
286,3
287,3
288,3
289,3
290,3
291,1
292,3
293,3
294,3
295,3
296,3
297,3
298,3
299,1
300,3
301,7
302,6
303,6
304,4
305,7
306,3
307,4
308,4
309,4
310,2
311,3
312,4
313,4
314,4
315,8
316,4
317,2
318,4
319,6
320,4
321,4
322,7
323,4
324,7
325,7
326,5
327,4
328,4
329,4
330,4
331,7
332,2
333,4
334,4
335,7
336,4
337,4
338,7
339,4
340,4
341,1
342,5
343,3
344,4
345,4
346,7
347,4
348,1
349,4
350,7
351,3
352,1
353,2
354,4
355,4
356,1
357,4
358,4
359,4
360,7
361,4
362,2
363,4
364,7
365,2
366,4
367,7
368,4
369,7
370,4
371,4
372,8
373,4
374,8
375,4
376,1
377,4
378,4
379,6
380,4
381,4
382,7
383,4
384,3
385,6
386,7
387,4
388,3
389,6
390,4
391,7
392,4
393,4
394,4
395,4
396,7
397,7
398,4
399,2
400,6
401,5
402,6
403,5
404,5
405,5
406,3
407,6
408,6
409,3
410,6
411,6
412,2
413,6
414,6
415,1
416,5
417,2
418,6
419,5
420,5
421,5
422,3
423,6
424,2
425,5
426,5
427,1
428,5
429,6
430,5
431,5
432,6
433,5
434,5
435,5
436,6
437,5
438,7
439,5
440,3
441,5
442,6
443,5
444,6
445,5
446,6
447,5
448,5
449,5
450,6
451,3
452,5
453,6
454,6
455,6
456,6
457,5
458,6
459,3
460,2
461,2
462,3
463,5
464,3
465,6
466,7
467,5
468,5
469,6
470,5
471,5
472,5
473,4
474,2
475,3
476,5
477,3
478,3
479,2
480,1
481,1
482,5
483,5
484,3
485,5
486,3
487,5
488,1
489,6
490,6
491,5
492,2
493,1
494,3
495,5
496,5
497,5
498,1
499,2
500,5
501,3
502,2
503,6
504,6
505,2
506,6
507,6
508,6
509,6
510,6
511,6
512,1
513,6
514,2
515,3
516,3
517,6
518,7
519,1
520,1
521,5
522,6
523,1
524,6
525,6
526,6
527,6
528,6
529,6
530,6
531,6
532,3
533,6
534,2
535,6
536,6
537,6
538,3
539,6
540,6
541,6
542,6
543,3
544,6
545,1
546,3
547,6
548,6
549,1
550,6
551,6
552,3
553,6
554,6
555,6
556,6
557,1
558,6
559,6
560,5
561,1
562,7
563,6
564,6
565,6
566,3
567,3
568,6
569,1
570,2
571,6
572,6
573,6
574,6
575,6
576,1
577,6
578,1
579,6
580,7
581,1
582,6
583,1
584,6
585,6
586,5
587,3
588,1
589,2
590,7
591,1
592,2
593,3
594,6
595,3
596,6
597,4
598,6
599,1
600,6
601,7
602,7
603,7
604,3
605,7
606,7
607,2
608,7
609,3
610,7
611,7
612,7
613,7
614,7
